participant_id,condition_order_id,task_order_id,block_number,condition_code,condition_label,trial_in_block,global_trial_number,task_code,task_name,post_task_record_completion_time,post_task_record_errors_success,post_task_optional_single_item_mental_effort,post_block_nasa_tlx,post_block_sus,post_block_short_notes,notes
P13,D,1,4,F,Forearm-anchored AR,4,16,T3,Filter Sorting,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P14,D,2,1,T,Tablet / paper baseline,1,1,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,1,T,Tablet / paper baseline,2,2,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,1,T,Tablet / paper baseline,3,3,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,1,T,Tablet / paper baseline,4,4,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P14,D,2,2,W,World-anchored AR,1,5,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,2,W,World-anchored AR,2,6,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,2,W,World-anchored AR,3,7,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,2,W,World-anchored AR,4,8,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P14,D,2,3,H,Hand-proximal AR,1,9,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,3,H,Hand-proximal AR,2,10,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,3,H,Hand-proximal AR,3,11,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,3,H,Hand-proximal AR,4,12,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P14,D,2,4,F,Forearm-anchored AR,1,13,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,4,F,Forearm-anchored AR,2,14,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,4,F,Forearm-anchored AR,3,15,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P14,D,2,4,F,Forearm-anchored AR,4,16,T4,Circuit Calibration,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P15,D,3,1,T,Tablet / paper baseline,1,1,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,1,T,Tablet / paper baseline,2,2,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,1,T,Tablet / paper baseline,3,3,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,1,T,Tablet / paper baseline,4,4,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P15,D,3,2,W,World-anchored AR,1,5,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,2,W,World-anchored AR,2,6,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,2,W,World-anchored AR,3,7,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,2,W,World-anchored AR,4,8,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P15,D,3,3,H,Hand-proximal AR,1,9,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,3,H,Hand-proximal AR,2,10,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,3,H,Hand-proximal AR,3,11,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,3,H,Hand-proximal AR,4,12,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P15,D,3,4,F,Forearm-anchored AR,1,13,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,4,F,Forearm-anchored AR,2,14,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,4,F,Forearm-anchored AR,3,15,T2,Valve Alignment,YES,YES,OPTIONAL,,,,Continue within same condition block
P15,D,3,4,F,Forearm-anchored AR,4,16,T1,Wire Routing,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P16,D,4,1,T,Tablet / paper baseline,1,1,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,1,T,Tablet / paper baseline,2,2,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,1,T,Tablet / paper baseline,3,3,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,1,T,Tablet / paper baseline,4,4,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P16,D,4,2,W,World-anchored AR,1,5,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,2,W,World-anchored AR,2,6,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,2,W,World-anchored AR,3,7,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,2,W,World-anchored AR,4,8,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P16,D,4,3,H,Hand-proximal AR,1,9,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,3,H,Hand-proximal AR,2,10,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,3,H,Hand-proximal AR,3,11,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,3,H,Hand-proximal AR,4,12,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
P16,D,4,4,F,Forearm-anchored AR,1,13,T4,Circuit Calibration,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,4,F,Forearm-anchored AR,2,14,T1,Wire Routing,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,4,F,Forearm-anchored AR,3,15,T3,Filter Sorting,YES,YES,OPTIONAL,,,,Continue within same condition block
P16,D,4,4,F,Forearm-anchored AR,4,16,T2,Valve Alignment,YES,YES,OPTIONAL,YES,YES,YES,End of condition block: administer NASA-TLX + SUS
